;ADSGn.DE;ADSGn.DE;AIRG.DE;AIRG.DE;ALVG.DE;ALVG.DE;BASFn.DE;BASFn.DE;BAYGn.DE;BAYGn.DE;BMWG.DE;BMWG.DE;BEIG.DE;BEIG.DE;BNRGn.DE;BNRGn.DE;CBKG.DE;CBKG.DE;CONG.DE;CONG.DE;1COV.DE;1COV.DE;DHER.DE;DHER.DE;DBKGn.DE;DBKGn.DE;DB1Gn.DE;DB1Gn.DE;LHAG.DE;LHAG.DE;DPWGn.DE;DPWGn.DE;DTEGn.DE;DTEGn.DE;DWNG.DE;DWNG.DE;EONGn.DE;EONGn.DE;FREG.DE;FREG.DE;HEIG.DE;HEIG.DE;HFGG.DE;HFGG.DE;HNKG.DE;HNKG.DE;IFXGn.DE;IFXGn.DE;SDFGn.DE;SDFGn.DE;LXSG.DE;LXSG.DE;LINI.DE;LINI.DE;MRCG.DE;MRCG.DE;MTXGn.DE;MTXGn.DE;MUVGn.DE;MUVGn.DE;PSHG_p.DE;PSHG_p.DE;PSMGn.DE;PSMGn.DE;PUMG.DE;PUMG.DE;QIA.DE;QIA.DE;RWEG.DE;RWEG.DE;SZGG.DE;SZGG.DE;SAPG.DE;SAPG.DE;SATG.DE;SATG.DE;SIEGn.DE;SIEGn.DE;ENR1n.DE;ENR1n.DE;SHLG.DE;SHLG.DE;SY1G.DE;SY1G.DE;TKAG.DE;TKAG.DE;VOWG.DE;VOWG.DE;VNAn.DE;VNAn.DE;WDIG.H;WDIG.H;ZALG.DE;ZALG.DE
;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume;Close Price;Accumulated Volume
12.02.08;43,26;1614442;16,91;582825;115,35;10128790;43,235;7641604;56,546099;7056779,071;35,81;5265511;51,96;417308;NULL;NULL;122,271316;2161680,486;58,352861;2011338,947;NULL;NULL;NULL;NULL;59,662492;11773287,82;120,77;2580299;11,140545;9229807,477;21,84;7381114;13,36;34949650;13,107356;131071,1276;39,124979;14758649,76;18,043315;325344,3253;93,924995;113588,0644;NULL;NULL;27,18;329660;5,117589;15911720,5;43,315399;2269068,002;23,65;741119;NULL;NULL;42,895;1253282;34,79;336827;114,04;3989182;101,382556;1734253,152;13,19;654090;23,797;462580;14,466564;1154979,19;83,80113;5084859,819;117,45;1029544;33,51;9826477;5,9775;748;77,719173;7226765;NULL;NULL;NULL;NULL;16,95;719202;35;6036530;151,230985;2465001;NULL;NULL;8,64;NULL;NULL;NULL
13.02.08;43,44;1141737;16,69;650726;115,52;4507459;43,37;4096244;56,713395;4349811,756;35,83;4848891;52,49;476940;NULL;NULL;127,246081;2300607,212;59,16572;1951553,275;NULL;NULL;NULL;NULL;59,848913;8588043,461;117,48;2088989;11,318965;7844206,087;21,65;5130889;13,25;32473369;13,39693;77574,16493;39,022642;9749424,749;18,216648;211677,2117;94,524477;62553,67134;NULL;NULL;27,9;414177;5,179998;19215339,08;43,213486;1531321,86;24,92;1133889;NULL;NULL;42,85;853392;35,06;289297;113,45;2651169;100,823513;1160005,896;13,61;925839;23,95;804490;14,746304;719437,0136;83,696628;2677202,991;117,79;628116;33,38;5737322;5,78;748;77,710437;5279839;NULL;NULL;NULL;NULL;16,67;665801;33,79;6767670;151,499249;1506097;NULL;NULL;8,696;NULL;NULL;NULL
14.02.08;43,46;1772001;17,26;645302;115,55;4272069;43,615;5389236;56,890532;5253946,011;35,41;4996391;52,2;706143;NULL;NULL;118,914849;3041859,517;58,378804;2380237,865;NULL;NULL;NULL;NULL;59,064391;9536330,552;116,07;1166550;11,169092;7880862,571;22,25;12319205;13,28;25524532;13,522595;88327,00135;38,975859;10806808,81;18,023315;279366,2794;94,395358;139064,0586;NULL;NULL;28,13;746069;5,055179;18253427,12;44,986299;1743750,185;25,6;1171582;NULL;NULL;42,685;1302850;35,78;588400;113,45;2614724;100,402948;1199851,194;13,79;618105;23,791;582070;14,68636;766446,9186;83,411622;3357886,541;116,77;773785;33,35;6014609;6,05;11492;78,383066;5926116;NULL;NULL;NULL;NULL;17,35;824700;34,54;4467566;150,108253;1477699;NULL;NULL;9,352;NULL;NULL;NULL
15.02.08;43,12;1896521;16,6;742488;113,07;4774597;42,77;7095080;54,774728;7791781,281;35,22;3691277;51,91;529438;NULL;NULL;117,656174;2015013,29;56,70985;2184446,873;NULL;NULL;NULL;NULL;57,728374;10065741,26;114,37;1958246;10,86221;6526696,839;22,5;9483971;13,03;36283239;13,047255;64520,67908;37,765356;13301839,3;18,076649;211743,2117;92,633803;93042,24314;NULL;NULL;27,91;247771;4,86795;24552444,8;43,640099;1181133,891;25,43;974756;NULL;NULL;42,27;1631662;35,42;569399;112,54;2918003;97,580379;1554282,492;14,04;1098315;23,226;794110;14,076926;962921,1276;81,682589;4046504,441;114,8;612272;32,47;10711675;6,425;11760;76,504947;7301485;NULL;NULL;NULL;NULL;16,77;552653;33,41;5269484;149,025264;2566264;NULL;NULL;9,288;NULL;NULL;NULL
18.02.08;44,03;1021767;17,08;326919;115,67;3190288;43,5;3140912;53,534768;12443170,63;35,9;3491403;52,41;217875;NULL;NULL;120,593083;1113712,386;58,292329;1044787,032;NULL;NULL;NULL;NULL;59,281882;7574144,882;118,5;1212992;11,04063;5324976,18;22,81;3708788;13,21;19460443;13,107356;29297,13236;38,616217;7758025,758;18,399982;97386,09739;94,921058;61910,69957;NULL;NULL;28,54;142798;4,903613;12279808,79;45,005259;1179543,22;25,36;478391;NULL;NULL;41,73;3157528;35,67;244856;114,93;1863177;99,440437;834399,8521;14,07;539517;23,416;374160;14,476555;410346,2621;82,984114;2085806,965;118,03;392425;33,14;3963021;6,875;7328;78,121003;3388009;NULL;NULL;NULL;NULL;16,78;412592;34,66;2681034;150,754073;1286118;NULL;NULL;9,216;NULL;NULL;NULL
19.02.08;44,05;1665925;17,74;540691;117,33;5340300;44,13;5369404;54,026816;5839931,104;36,36;4856810;51,63;471370;NULL;NULL;121,911695;1197317,784;58,534458;2376914,255;NULL;NULL;NULL;NULL;59,010018;9625515,778;118,27;1634920;11,161955;4859603,744;22,87;6184277;13,1;30687577;13,003546;33069,31889;39,025566;9962469,962;18,199982;86994,08699;95,0594;42736,47916;NULL;NULL;27,86;547154;4,814456;19228127,81;46,417821;1484394,976;25,93;679988;NULL;NULL;40,99;1700472;35,46;479508;115,08;1789326;100,41919;1124629,448;14,41;787600;23,261;523350;14,226787;663582,2977;83,592126;3451620,833;116,35;638487;33,09;4791025;6,625;19556;78,557775;5050494;NULL;NULL;NULL;NULL;16,87;756962;34,55;3584249;150,167868;1409088;NULL;NULL;9,248;NULL;NULL;NULL
20.02.08;42,88;1382704;17,86;461972;117,49;5051087;43,435;6846924;52,52115;7748475,503;36,31;3242243;51,6;451419;NULL;NULL;119,514218;1225976,247;57,496766;2118032,597;NULL;NULL;NULL;NULL;58,046843;8548092,6;115,15;2109000;10,976398;6434218,417;22,4;5916307;12,7;55635061;12,560988;69429,4633;38,516804;10703599,7;19,046648;436527,4365;94,653596;57894,56564;NULL;NULL;27,51;258672;4,841203;18532076,14;46,282727;1266490,019;25,13;656984;NULL;NULL;41,57;1277458;35,37;276497;113,93;1568074;99,112191;1014709,77;13,58;1128637;22,366;741580;14,256759;1079162,261;81,188579;7979947,405;116,2;749632;32,77;6554623;6,5;8192;77,16884;5387363;NULL;NULL;NULL;NULL;16,96;495543;34,48;3813471;150,028768;2041540;NULL;NULL;9,032;NULL;NULL;NULL
21.02.08;43,04;1029911;18,09;484377;118,44;6144486;42,665;10914644;53,072243;5850914,8;36,43;2412433;51,69;364688;NULL;NULL;118,615164;1179022,883;59,589444;4848189,44;NULL;NULL;NULL;NULL;58,458523;7380840,493;112,79;1420485;10,954988;5251155,98;22,57;4229038;12,75;30877591;12,566452;97727,26822;37,98465;9778260,778;19,006648;204678,2047;97,3651;89231,03613;NULL;NULL;27,78;323943;4,823372;17301549,18;46,427301;1275557,262;25,17;572571;NULL;NULL;41,33;785580;35,66;268713;116,23;2998834;99,969562;1267188,111;14,03;694272;22,686;458950;14,156852;438153,7312;80,827572;4044708,477;120,53;919515;33,03;8198451;6,45;11424;76,670921;5115033;NULL;NULL;NULL;NULL;17,11;391350;36,01;8455402;149,243849;1500281;NULL;NULL;9,176;NULL;NULL;NULL
22.02.08;42,54;1247529;17,87;346511;116,16;5312762;42,265;6711612;51,664988;6619256,271;35,6;5774684;51,71;353298;NULL;NULL;115,378571;1587990,679;57,073042;3138762,24;NULL;NULL;NULL;NULL;57,767211;6434642,866;114,84;1839089;10,662379;7983862,515;22,4;5955232;12,69;28386502;12,566452;175197,1078;37,165952;14582642,58;19,419981;155859,1559;96,44282;56175,99861;NULL;NULL;27,8;482647;4,734215;14310896,78;47,922815;1390140,376;25,33;441785;NULL;NULL;41,25;990988;35,59;206387;116,6;2296633;96,612739;2215847,806;13,85;553195;22,761;439250;14,13687;468345,4956;76,229483;15863432,46;119,55;809056;32,51;7360286;6,2525;7456;76,574831;6010548;NULL;NULL;NULL;NULL;17,25;401497;36,25;5621946;149,084878;2302250;NULL;NULL;9,16;NULL;NULL;NULL
25.02.08;43,8;1613954;18,62;443589;118,06;3709157;42,51;4005806;52,334172;4842926,75;36,36;2926501;52,36;417294;NULL;NULL;121,012641;1659549,745;57,58324;1631075,23;NULL;NULL;NULL;NULL;58,481825;9696028,43;116,49;1268688;10,876483;8540218,305;22,55;3751511;12,96;26380532;12,550061;63435,32895;37,376475;8674973,675;19,499981;84549,08455;98,250488;36836,96925;NULL;NULL;28,14;195035;4,769878;10034609,89;47,633667;1726851,95;26,26;479035;NULL;NULL;41,825;1045896;35,95;551940;118,42;1853125;97,435917;861762,7859;13,97;959330;23,179;615870;14,506527;547679,164;76,552489;5003115,346;118,88;665529;32,22;9160158;6,2825;3956;77,483316;4947625;NULL;NULL;NULL;NULL;17,71;532404;37,06;3877883;149,0352;1592633;NULL;NULL;9,424;NULL;NULL;NULL
26.02.08;43,62;1532802;19,34;649384;121,53;4721197;43,275;6016918;53,180494;4854215,294;37,41;4763445;52,49;239700;NULL;NULL;125,807595;1615334,259;59,13113;2299452,649;NULL;NULL;NULL;NULL;60,159614;9728598,578;115,01;1661600;11,518795;22275934,59;22,57;5943753;13,07;33170046;12,692116;153773,7971;36,914495;10885489,89;19,66998;207531,2075;97,724789;71622,50076;NULL;NULL;28,15;558818;4,850119;13152346,55;49,584234;1227976,389;26,45;809739;NULL;NULL;41,955;1005036;35,98;513503;119,37;1575212;100,61665;987183,0567;15,22;1813799;24,589;1837590;14,68636;489400,6714;76,305484;4884696,076;123,28;542782;32,46;7117757;6,5;7872;79,448789;6651772;NULL;NULL;NULL;NULL;17,99;338553;39,21;7827310;149,502177;1893424;NULL;NULL;9,312;NULL;NULL;NULL
27.02.08;42,99;1618620;18,83;453516;121,65;3946448;43,25;4901192;53,219858;5055280,232;37,08;4286733;53,12;546298;NULL;NULL;125,388036;785079,5493;59,580797;2218798,764;NULL;NULL;NULL;NULL;59,88775;9609826,13;112,02;2027765;11,468838;9190457,908;22,83;4374839;12,92;33135618;12,610161;67769,40838;36,894028;11090357,09;19,77998;185394,1854;97,59567;47869,41059;NULL;NULL;28,05;1524360;4,841203;11238099,03;46,368049;4325294,19;26,53;368106;NULL;NULL;42,165;931012;34,38;576950;120,38;2270123;100,867963;1086363,456;15,32;932841;24,4;923380;14,516518;870348,6502;76,561989;4318726,491;123,43;461315;32,56;5529877;6,4975;44932;80,427158;5166428;NULL;NULL;NULL;NULL;18;363242;39,34;5264781;149,631341;1581923;NULL;NULL;9,256;106,25;NULL;NULL
28.02.08;41,98;1196788;18,06;480608;121,35;4982534;42,6;5411574;50,730097;11842819,04;36,93;4691011;52,53;467712;NULL;NULL;122,511064;736718,5389;58,171265;1909435,266;NULL;NULL;NULL;NULL;58,893505;8079067,791;106,79;2539462;11,226186;8209561,708;22,35;4445675;12,54;58985165;12,293268;185948,1139;36,484679;10365715,37;19,329981;194358,1944;98,573286;62728,23871;NULL;NULL;27,67;558819;4,752047;12544435,3;45,953287;1484804,246;25,54;559894;NULL;NULL;41,78;681890;34,33;443591;119,08;1642182;96,905082;1308331,949;14,47;998752;23,861;648270;14,726323;783037,8001;76,010978;4271331,091;121,04;623792;32,37;7023650;6,5;2824;77,247459;7138397;NULL;NULL;NULL;NULL;18,04;432362;39,02;3847947;148,985522;1676537;NULL;NULL;9,296;NULL;NULL;NULL
29.02.08;41,94;1702670;17,44;697498;117,5;6063760;41,99;7198544;50,041231;8719948,785;36,18;4048756;52,95;661992;NULL;NULL;120,353335;976733,8757;55,966171;2682760,767;NULL;NULL;NULL;NULL;57,681768;10480355,03;104,89;2767966;11,054903;7182458,525;21,98;5930525;12,57;47236093;11,905347;246478,8043;36,315091;13359862,36;19,52998;277776,2778;97,346654;87781,36791;NULL;NULL;26,88;621366;4,778794;21282138,39;45,685469;951769,357;25,2;802559;NULL;NULL;41,095;1075862;33,6;389524;116,39;2673809;97,047835;1326979,455;14,26;952162;23,556;736460;14,756295;1085228,925;75,877976;4897090,237;117,18;478624;31,61;9946470;6,225;10120;74,618093;9313084;NULL;NULL;NULL;NULL;17,98;793098;38,15;4260848;149,025264;2475283;NULL;NULL;9,144;NULL;NULL;NULL
03.03.08;41,81;1380095;19;1333153;115,55;4210569;41,815;5482822;49,401569;5478112,377;36,49;4028346;53,36;838808;NULL;NULL;116,097814;1651164,596;55,948876;2005447,658;NULL;NULL;NULL;NULL;56,656453;8589831,672;106,6;1982985;10,976398;6655013,451;21,76;5250939;12,46;31345289;11,539281;56432,71582;35,551948;11347268,35;19,513314;142893,1429;96,230695;119931,0405;NULL;NULL;27,03;379765;4,760962;17745708,11;45,457943;1268127,102;24,39;1177429;NULL;NULL;41,185;978970;32,42;374590;115,19;1906950;99,328457;1780578,283;13,97;1015848;22,735;803660;14,456573;672057,3309;74,842456;4157249,225;115,72;637606;31,73;6506175;6,2475;25516;73,55237;5528012;NULL;NULL;NULL;NULL;17,21;842005;38,31;3984309;151,370085;3253192;NULL;NULL;8,824;NULL;NULL;NULL
04.03.08;41,45;1844894;18,17;605367;113,13;4250903;41,035;6730022;46,537853;17664929,71;35,28;4513172;52,09;547580;NULL;NULL;111,542608;1857528,887;51,979705;5093298,905;NULL;NULL;NULL;NULL;55,421414;8665867,306;102,84;1702482;10,819389;7414464,466;21,41;6542265;12,1;42061177;11,266097;76380,82887;35,230317;14254475,25;19,066648;140997,141;97,503442;80767,22904;NULL;NULL;26,29;255459;4,511324;20541073,8;45,206715;1258954,377;23,4;1466746;NULL;NULL;40,775;890054;31,33;693728;113,35;1881043;99,09766;1810816,723;13,08;1485000;22,424;580980;14,096907;537222,3538;73,911437;4119496,849;114,25;632373;31,28;8372797;6,12;14400;72,294467;6380673;NULL;NULL;NULL;NULL;16,38;1019671;38,3;6007587;150,34671;2288158;NULL;NULL;8,904;NULL;NULL;NULL
05.03.08;41,58;4074852;18,55;310286;116,04;3361570;42,425;7415190;47,630198;6713679,066;35,35;4030115;52,67;586729;NULL;NULL;115,678255;1760828,556;53,821608;2657136,712;NULL;NULL;NULL;NULL;56,695291;7853992,734;106,88;2181461;11,111998;7670021,578;21,8;5348902;12,35;33071183;11,41908;86235,00271;35,613351;13347145,35;19,653314;176595,1766;101,801266;214645,227;NULL;NULL;26,34;311885;4,564818;15809530,65;44,526505;1896403,904;23,76;535239;NULL;NULL;41;1306140;32,41;603977;115,53;1759285;101,730462;1423063,245;14;1629638;22,9;377870;14,126879;840643,1819;74,386447;4013042,314;116,5;787670;31,64;6644019;NULL;NULL;74,66177;5590059;NULL;NULL;NULL;NULL;16,5;672907;39,22;4398779;151,866869;1732230;NULL;NULL;8,648;NULL;NULL;NULL
06.03.08;40,45;2274420;17,72;471565;112,83;4130716;42,175;5629478;46,744513;7087573,862;34,96;3057711;52,2;515919;NULL;NULL;111,782355;1309966,882;53,000102;1565360,008;NULL;NULL;NULL;NULL;55,553462;8184646,876;104,04;1562991;10,72661;10460755,52;22,03;11301564;11,97;34467220;11,173215;111311,5324;36,06071;19468348,47;19,786647;188145,1881;99,83681;109403,8687;NULL;NULL;25,98;464386;4,386505;26782560,12;45,685469;2194179,919;23,66;868005;NULL;NULL;40,63;912792;31,88;354991;112,11;2222002;100,85856;799043,2917;13,19;933998;22,739;356320;13,907084;518976,1397;74,927957;4146631,965;115,25;671061;31,53;5942430;6,31;6716;72,678826;5313067;NULL;NULL;NULL;NULL;16,71;675317;38,12;3542203;150,78388;1367409;NULL;NULL;8,504;NULL;NULL;NULL
07.03.08;39,99;3091223;17,51;463111;111,14;6614165;41,64;6874058;46,006441;7170096,383;34,76;4598473;52,08;868509;NULL;NULL;111,242923;1539368,227;52,714737;2651582,541;NULL;NULL;NULL;NULL;55,118479;10022456,01;101,72;3366473;10,833662;10959480,44;21,63;8399607;11,93;35044277;11,167751;59165,30897;35,674753;15617493,62;19,423314;267642,2676;98,647069;73787,78679;NULL;NULL;25,11;799701;4,350842;19118628,35;44,125963;1692962,655;23,36;1042727;NULL;NULL;40,975;1204368;29,95;1020083;110,71;2483324;98,473651;1083538,253;13,26;1154402;22,611;368490;13,627343;801225,2735;73,958938;4145262,416;108,62;750867;31,7;9763991;5,9025;4720;71,193802;8502785;NULL;NULL;NULL;NULL;15,93;736116;36,5;5495062;150,773944;1571699;NULL;NULL;8,4;NULL;NULL;NULL
10.03.08;40,6;2040246;17,28;578020;108,7;5144281;41,29;6565748;45,169961;5023146,139;34,33;2816518;51,24;669934;NULL;NULL;107,287086;1457181,821;49,584367;4833768,863;NULL;NULL;NULL;NULL;53,836835;8960625,924;101,67;1938332;10,655242;9220304,618;21,36;7167488;11,97;26965662;11,397225;93226,63422;35,657209;10117552,12;18,826648;96003,096;95,465203;72556,05673;NULL;NULL;25,34;324651;4,243854;18777177,46;40,843416;2344804,162;22,74;1184190;NULL;NULL;40,795;1073476;28,54;760246;110,22;1842714;95,934877;894640,4213;13,47;924914;22,488;302440;13,177761;871922,131;75,003959;4188294,325;102,19;759698;31,83;5922207;6;5704;69,95337;7534058;NULL;NULL;NULL;NULL;15,4;775073;35,22;4671184;153,257864;2622983;NULL;NULL;8,272;NULL;NULL;NULL
11.03.08;40,6;1281831;16,11;1230223;110,81;7873598;42,19;7156898;46,252465;6905787,551;33,72;6012998;52,35;528140;NULL;NULL;109,924311;1786485,53;49,290354;4606648,666;NULL;NULL;NULL;NULL;55,196155;13162077,19;102,64;2366106;10,719474;10969583,01;20,91;8231084;12,1;32113530;11,949057;83429,19875;36,195211;10576210,58;18,986648;97905,09791;98,822302;98896,21373;NULL;NULL;25,49;302997;4,208192;17735875,98;41,791444;2623884,527;23,61;1043408;NULL;NULL;41;1155408;29,15;1035201;112;2350424;94,327842;1300490,404;13,52;1122263;23,387;873680;13,067863;806510,9749;75,915976;4003479,556;105,77;844318;32,02;6497118;5,975;7412;71,342305;6341040;NULL;NULL;NULL;NULL;16,02;1327069;35,79;4236186;153,516192;1778788;NULL;NULL;8,104;NULL;NULL;NULL
12.03.08;41,4;1935306;16,27;601602;114,2;5892970;42,24;6302074;47,33497;8516900,299;33,8;4350748;51,99;488319;NULL;NULL;116,517372;1729560,183;49,082816;3782746,186;NULL;NULL;NULL;NULL;56,974922;10752863,37;105,7;1755390;11,21905;12484715,84;20,75;10014691;12,07;21774552;12,003693;49499,65295;36,019776;10010833,01;18,996648;147123,1471;99,846033;98701,04524;NULL;NULL;25,56;319668;4,217107;15185116,97;43,374651;1913816,891;24,02;739093;NULL;NULL;41,35;1373596;28,46;467609;113,68;2267669;96,635818;872500,8949;13,69;793180;23,995;636640;12,558336;1577817,965;75,735473;3571785,901;109,78;584387;31,89;6730784;6,225;608;72,163436;6110077;NULL;NULL;NULL;NULL;16,72;746453;36,33;3332647;154,609116;1573830;NULL;NULL;8,52;NULL;NULL;NULL
13.03.08;40,37;1709643;15,75;1085216;111,74;5911768;42,005;5929382;47,679403;7024443,778;32,6;9466126;51,65;774969;NULL;NULL;110,763428;1911431,39;46,730715;6624934,722;NULL;NULL;NULL;NULL;55,343738;11653444,25;103,72;1976097;10,962125;10332361,84;20,6;7693028;11,78;36554325;12,495424;111300,5508;35,601655;9259419,259;18,396648;280914,2809;99,523235;96225,65815;NULL;NULL;25,16;333128;4,065541;17812012,8;45,505344;2895669,748;23,25;847477;NULL;NULL;40,28;2137894;25,52;2248777;112,51;2377074;93,80641;1232060,842;13,21;611643;23,571;459060;12,108754;2245220,335;75,326965;3222949,415;108,83;485663;31,7;8650730;6,1875;3880;70,477497;9134997;NULL;NULL;NULL;NULL;16,05;935416;36,09;3307172;155,095965;2188023;NULL;NULL;8,224;NULL;NULL;NULL
14.03.08;40,58;1774605;15,84;511229;111,61;8260441;41,85;6076050;47,590834;7520546,289;32,2;7049513;52,02;602940;NULL;NULL;108,126203;1637346,235;46,012978;3639610,722;NULL;NULL;NULL;NULL;54,365028;14027513,1;103,68;1877958;10,976398;12309100,72;20,16;11867851;11,42;41977777;12,839635;152324,2232;35,347274;9307065,307;18,079982;214317,2143;98,093701;117515,2882;NULL;NULL;24,94;290820;3,958553;18116322,29;46,844434;2792909,07;23,61;726055;NULL;NULL;40,63;1311590;26,17;1048012;112,07;2476862;91,643751;1187543,138;13,35;847292;23,382;394180;12,19867;1212613,461;74,54795;3934079,077;113,53;797234;31,39;7855427;6,125;4188;69,970841;7246901;NULL;NULL;NULL;NULL;15,88;692166;36,43;4463234;156,139211;2507822;NULL;NULL;8,264;NULL;NULL;NULL
17.03.08;38,75;3541092;13,79;1189516;106,2;8549351;41,57;9557524;47,069264;7814320,772;31,11;6530755;50,61;541244;NULL;NULL;100,514215;2620435,959;44,871517;4153791,903;NULL;NULL;NULL;NULL;51,087125;18359373,7;92,83;5137209;10,669516;12373654,86;19,74;9690633;11,12;61139888;12,347905;101005,2818;34,987632;16868695,87;17,749982;193437,1934;95,52054;102576,2241;NULL;NULL;24,6;320434;3,726746;22268972,8;43,727792;2112292,042;22,1;1074439;NULL;NULL;40,255;1385942;24,4;1010284;107,88;3647733;86,62604;1727937,099;12,66;834186;22,465;646440;11,719116;751637,5178;73,151423;5800087,089;105,14;800368;30,71;12135011;6,1275;1268;58,020765;40173660;NULL;NULL;NULL;NULL;15,47;513531;34,85;5824953;162,885538;5396686;NULL;NULL;7,92;12500;NULL;NULL
18.03.08;38,9;1999948;13,83;579042;110,14;5507032;42,84;7321010;48,811112;6851324,313;32,63;7966693;51,95;639305;NULL;NULL;106,088348;1584327,661;47,491689;2433734,117;NULL;NULL;NULL;NULL;54,302888;13724530,52;99,02;2941190;11,019219;7322507,286;20,2;7919216;11,38;42300766;12,440787;60750,32282;35,376513;11518871,52;17,593316;178893,1789;97,909245;59099,18897;NULL;NULL;24,7;283751;3,842649;12615922,99;46,363309;1500310,117;22,73;592812;NULL;NULL;40,04;1148714;24,89;402291;111,08;2058249;89,438352;1815035,224;12,61;1074370;23,31;381490;11,739097;906166,0417;73,911437;3794985,146;109,96;727163;31,43;8681315;6,3125;3212;61,838151;17621568;NULL;NULL;NULL;NULL;15,88;999637;36,06;3607032;174,768611;8158595;NULL;NULL;8,176;NULL;NULL;NULL
19.03.08;38,66;1851419;13,47;643442;110,94;7132309;42,58;7312454;49,155545;6994526,951;33,75;6820991;52,31;807520;NULL;NULL;103,451124;1836888,521;48,546675;3499367,646;NULL;NULL;NULL;NULL;55,219458;11867264,78;98,94;2162213;10,990672;10748684,28;19,7;8939347;10,59;146770125;11,845247;161841,6274;35,174763;12892287,89;17,469983;385119,3851;97,023856;103168,2352;NULL;NULL;25,54;293868;3,735662;14401735,82;45,090582;1984865,426;22,88;643987;NULL;NULL;39,61;1894026;24,46;557912;110,88;2811234;89,737534;1461540,981;13,15;1334221;23,37;649860;11,679153;811080,2321;73,293925;5098325,539;105,69;643790;31,4;8355040;6,3125;12020;60,169682;13516989;NULL;NULL;NULL;NULL;15,78;561347;35,48;3867185;179,964972;6102372;NULL;NULL;8,488;NULL;NULL;NULL
20.03.08;39,19;3708340;13,67;1817534;112,82;11096551;41,865;18901610;47,472743;13484705,24;34,23;9086047;52,5;1376007;NULL;NULL;103,690871;1786542,757;50,769065;4899661,951;NULL;NULL;NULL;NULL;54,582519;15063698,01;97,85;4543626;11,475974;20909656,99;19,09;25372627;10,48;75435899;11,41908;140590,362;34,973012;35062706,06;17,139983;188112,1881;101,118779;279824,9989;NULL;NULL;26,06;650597;3,637589;21426734,53;41,98579;6142907,172;23,59;1303105;NULL;NULL;39,785;2171150;24,74;832512;115,94;7106605;90,797493;1214897,883;12,88;1379770;23,754;1139760;11,868977;2146667,861;72,210904;11645208,74;102,4;944105;31,38;14454497;5,945;3844;58,536156;17226615;NULL;NULL;NULL;NULL;15,4;1393927;34,06;11329697;177,103496;5280078;NULL;NULL;8,216;NULL;NULL;NULL
25.03.08;41,58;3496237;14,63;504904;120,27;9130004;42,785;6562700;49,509819;6572872,538;35,44;3725095;52,79;724192;NULL;NULL;112,921157;2124814,394;53,475711;3407613,692;NULL;NULL;NULL;NULL;57,091435;10444659,06;105,65;2915421;11,918456;13046736,63;19,42;8565685;10,95;40128482;11,812465;98495,98163;34,780033;18504093,5;17,503316;166932,1669;103,977847;234101,3575;NULL;NULL;26,49;262807;4,020963;21986764,86;45,761312;1963718,371;24,85;746771;NULL;NULL;40,755;1375588;26,27;1148573;120,34;3353993;94,29365;1123439,704;13,67;551795;24,7;619400;12,60829;1131926,83;72,894918;5349677,278;103,94;580174;32,76;8385844;6,4625;7864;58,920515;13393531;NULL;NULL;NULL;NULL;15,81;934107;34,35;5071304;182,766834;2060601;NULL;NULL;8,32;NULL;NULL;NULL
