Date,ADSGn.DE Close,ADSGn.DE Volume,AIRG.DE Close,AIRG.DE Volume,ALVG.DE Close,ALVG.DE Volume,BASFn.DE Close,BASFn.DE Volume,BAYGn.DE Close,BAYGn.DE Volume,BMWG.DE Close,BMWG.DE Volume,BEIG.DE Close,BEIG.DE Volume,BNRGn.DE Close,BNRGn.DE Volume,CBKG.DE Close,CBKG.DE Volume,CONG.DE Close,CONG.DE Volume,1COV. Volume,1COV.DE Volume,DHER.DE Close,DHER.DE Volume,DBKGn.DE Close,DBKGn.DE Volume,DB1Gn. Volume,DB1Gn.DE Volume,LHAG.DE Close,LHAG.DE Volume,DPWGn.DE Close,DPWGn.DE Volume,DTEGn.DE Close,DTEGn.DE Volume,DWNG.DE Close,DWNG.DE Volume,EONGn.DE Close,EONGn.DE Volume,FMEG.DE Close,FMEG.DE Volume,FREG.DE Close,FREG.DE Volume,HEIG.DE Close,HEIG.DE Volume,HFGG.DE Close,HFGG.DE Volume,HNKG.DE Close,HNKG.DE Volume,IFXGn.DE Close,IFXGn.DE Volume,SDFGn.DE Close,SDFGn.DE Volume,LXSG.DE Close,LXSG.DE Volume,LINI.DE Close,LINI.DE Volume,MBGn.DE Close,MBGn.DE Volume,MRCG.DE Close,MRCG.DE Volume,MTXGn.DE Close,MTXGn.DE Volume,MUVGn.DE Close,MUVGn.DE Volume,PSHG_p.DE Close,PSHG_p.DE Volume,PSMGn.DE Close,PSMGn.DE Volume,PUMG.DE Close,PUMG.DE Volume,QIA.DE Close,QIA.DE Volume,RWEG.DE Close,RWEG.DE Volume,SZGG.DE Close,SZGG.DE Volume,SAPG.DE Close,SAPG.DE Volume,SATG.DE Close,SATG.DE Volume,SIEGn.DE Close,SIEGn.DE Volume,ENR1n. Volume,ENR1n.DE Volume,SHLG.DE Close,SHLG.DE Volume,SY1G. Volume,SY1G.DE Volume,TKAG.DE Close,TKAG.DE Volume,VOWG.DE Close,VOWG.DE Volume,VNAn.DE Close,VNAn.DE Volume,WDIG.H Close,WDIG.H Volume,ZALG.DE Close,ZALG.DE Volume,.GDAXI Close,.GDAXI Volume,nr_nans
2008-01-30,43.02,3065898.0,17.69,607645.0,121.51,4468757.0,42.78,5944824.0,52.097989,4466271.041,37.65,4159386.0,49.33,1290873.0,,,124.129361,1243356.352,61.561058,3029308.567,,,,,59.600351,6477767.189,115.98,1604410.0,11.625847,4967226.208,21.86,5501731.0,13.55,30226304.0,12.719435,117865.7294,36.899876,14270309.27,34.63,953516.0,18.399982,242886.2429,94.044892,81324.54352,,,28.91,130458.0,6.009155,24459646.29,39.499587,1374934.074,23.65,649612.0,,,43.58605,9557581.0,40.485,932514.0,35.1,501381.0,120.86,5830711.0,104.458148,1060006.598,13.36,1471211.0,24.132,445370.0,13.527436,987949.4868,79.041537,4282420.92,102.23,956279.0,31.67,12292025.0,6.1225,1672.0,75.456695,6535754.0,,,,,16.78,587710.0,33.55,3825372.0,152.631916,2236532.0,,,8.216,718.75,,,6875.35,158265809.0,19
2008-01-31,42.48,2563822.0,17.04,565049.0,119.46,6796333.0,43.605,8144022.0,53.957929,9437455.733,36.8,4258538.0,51.55,1171718.0,,,121.4322,1829617.043,60.099642,3984693.197,,,,,58.380847,12936883.69,116.85,2303787.0,11.39747,8270820.256,21.66,7376310.0,13.74,43028159.0,12.959836,91343.28636,36.139656,19277371.28,34.46,1564015.0,17.813316,168555.1686,92.532352,192740.8162,,,28.03,538369.0,6.035902,18112350.63,39.883538,1683730.86,23.2,1233382.0,,,43.711682,12595539.0,41.45,1681120.0,35.79,660458.0,120.27,4315223.0,102.496368,1725338.849,13.43,1668994.0,24.025,506700.0,13.537427,617631.6514,78.338524,5399962.275,104.32,1119684.0,32.2,14553918.0,5.8125,5184.0,75.281986,7028011.0,,,,,16.66,1322464.0,32.74,5870934.0,150.813687,2279079.0,,,8.44,600.0,,,6851.75,206707483.0,19
2008-02-01,43.49,2019463.0,17.61,523327.0,121.23,5400958.0,43.965,7569232.0,54.066179,6496489.668,37.45,3627040.0,51.24,948517.0,,,127.06627,1780428.496,61.128687,3029526.763,,,,,60.113009,12762725.64,120.95,2882423.0,11.368922,9181631.824,21.96,5018228.0,13.56,39154744.0,13.533522,256766.7522,36.914495,16434880.43,34.6,1243936.0,18.263315,134610.1346,95.760332,144294.5743,,,28.05,636673.0,6.419275,23864531.62,41.497556,1410506.863,23.98,890562.0,,,44.842373,13865899.0,42.995,1900394.0,36.32,458441.0,121.67,2947211.0,105.00095,1660961.668,13.91,1174937.0,24.596,533360.0,13.957037,851844.3621,78.424025,4841508.65,111.1,1193517.0,32.25,12934001.0,6.375,5404.0,78.086061,9757583.0,,,,,17.43,1325697.0,34.7,7277364.0,150.525552,2002831.0,,,8.44,481.25,,,6968.67,194561782.0,19
2008-02-04,43.27,1268394.0,17.59,281687.0,120.09,4005844.0,43.775,5718704.0,55.079797,5937272.316,38.42,4606111.0,51.2,370750.0,,,126.107279,807082.3483,61.932898,1738507.23,,,,,60.066404,7061077.827,119.44,1836500.0,11.269007,6893715.671,22.02,4148447.0,13.39,33916574.0,13.451567,122326.0974,37.613312,12835206.84,34.75,1094815.0,18.569981,130728.1307,96.959296,68803.40027,,,28.4,284617.0,6.454938,15463019.0,42.365001,1397342.695,24.71,796079.0,,,45.378405,9270756.0,43.47,1265650.0,36.06,297858.0,119.7,2333285.0,105.100962,1117926.173,14.34,815776.0,24.708,605780.0,14.006991,629264.2388,79.279042,3602497.896,114.32,936403.0,32.43,5483948.0,6.172651672978927,10094.244431765354,79.317758,6869577.0,,,,,17.76,571257.0,35.11,4529302.0,149.33327,1670188.0,,,9.056,362.5,,,7000.49,144405145.0,21
2008-02-05,42.0,3026050.0,16.4,588292.0,115.24,5107736.0,42.53,8052840.0,52.629401,7057696.665,36.12,7071330.0,49.88,855342.0,,,121.192452,1463991.647,58.551752,2832013.989,,,,,57.635163,14822836.75,115.35,2629562.0,10.947851,8386053.974,21.51,6110151.0,13.15,42804392.0,12.823244,139387.8746,37.230279,17212832.21,34.29,1327881.0,17.889982,104601.1046,92.670694,150366.4831,,,27.18,486390.0,6.249878,18575051.09,41.239218,1786221.504,23.52,948005.0,,,42.916011,15502601.0,42.24,1162202.0,34.37,522460.0,116.51,3218470.0,99.242977,1797355.189,13.73,1109017.0,23.783,792850.0,13.787195,648613.0451,78.718531,5526719.235,107.56,1076063.0,31.89,10698019.0,6.34,9456.0,75.124748,9839612.0,,,,,16.67,457315.0,34.04,5566858.0,147.882661,2517540.0,,,8.928,243.75,,,6765.25,205815497.0,19
2008-02-06,42.15,1807290.0,16.46,768892.0,116.99,5650130.0,42.915,4802896.0,54.617273,6631106.753,35.11,9154289.0,50.8,688033.0,,,119.813903,1705139.842,57.911843,3369560.744,,,,,58.256567,14094269.1,113.38,2680251.0,10.869346,8175326.477,21.94,6812990.0,13.38,40204342.0,13.036328,63964.27699,37.85015,12447996.45,33.81,1817566.0,17.643316,328422.3284,91.517844,166877.7378,,,27.98,213611.0,5.973492,21773690.34,41.850696,1694312.826,23.66,765146.0,,,43.075145,10786836.0,42.465,1335566.0,34.64,413717.0,117.7,2929814.0,97.485495,1405032.253,13.43,1272894.0,24.172,825700.0,14.086917,727959.232,80.162559,4851748.657,117.08,1629316.0,32.56,11775926.0,6.159833756134594,6472.666655151073,76.007027,7201040.0,,,,,16.4,1004236.0,34.36,4883567.0,149.313399,2051420.0,,,8.336,125.0,,,6847.51,196641339.0,20
2008-02-07,41.68,2125489.0,15.87,463673.0,115.27,4683161.0,42.075,6626668.0,53.475722,5938532.357,34.33,4849968.0,50.76,1085898.0,,,117.776047,1111821.732,55.827812,2801439.679,,,,,58.46629,22620784.73,109.6,4164452.0,10.933578,9298500.729,21.7,6167245.0,13.34,33474909.0,12.817781,171027.7526,37.256594,11848160.85,33.15,2098178.0,17.439983,249570.2496,90.180538,104148.4148,,,27.09,322263.0,5.162167,88489850.44,39.928569,1885311.404,22.91,995517.0,,,42.463734,9497930.0,41.795,1908876.0,33.55,361089.0,114.82,2713188.0,93.087519,1644899.544,13.08,715936.0,23.646,425230.0,13.927065,1065316.786,80.19106,4172136.666,114.64,955433.0,32.14,10893743.0,6.385,3400.0,74.006613,6607924.0,,,,,16.37,783150.0,33.65,3367701.0,148.439059,2393609.0,,,8.24,250.0,,,6733.72,242206609.0,19
2008-02-08,42.11,1065892.0,16.32,359105.0,115.7,3118385.0,41.975,5110162.0,53.770951,3843714.276,34.42,4477727.0,51.36,505521.0,,,118.974786,1165173.99,56.286126,1860303.964,,,,,58.932343,9519962.441,114.06,1975996.0,10.997809,8989642.417,21.79,3843245.0,13.23,22456131.0,12.839635,45114.32596,37.312148,7954249.954,33.75,1412614.0,17.403316,210678.2107,90.752352,90164.5921,,,26.31,917174.0,4.99277,29694861.63,41.177596,1289278.376,23.08,580178.0,,,42.748501,6696875.0,41.995,1005382.0,33.6,281200.0,113.88,2648836.0,94.02866,1004005.587,12.77,740255.0,23.634,272020.0,13.917074,793462.8325,80.390563,3120083.798,113.24,596539.0,32.79,7667154.0,6.149930568056886,2493.737707539017,74.75786,4551588.0,,,,,16.2,588208.0,33.4,3947424.0,148.429124,1749485.0,,,8.704,375.0,,,6767.28,143498789.0,20
2008-02-11,42.26,1154776.0,16.11,308544.0,113.18,5673529.0,42.04,5484086.0,54.125225,5119716.084,34.2,4212833.0,50.64,448287.0,,,114.299706,1359826.135,55.438677,1790871.139,,,,,58.411917,7978832.738,116.17,2283127.0,10.919304,5667290.662,21.67,4030933.0,13.23,26388088.0,12.59377,73208.97091,37.294605,9506841.507,33.96,806225.0,17.406649,131091.1311,90.660124,67933.8162,,,26.26,487980.0,5.099758,17818123.39,39.639421,1701494.049,22.9,558013.0,,,42.111964,8381530.0,42.03,1061490.0,33.46,221498.0,111.85,2986151.0,93.425167,1235800.872,12.71,329230.0,23.245,465010.0,14.176833,612372.913,80.932074,3269388.64,111.78,690736.0,32.96,6373370.0,6.075,3760.0,74.644299,5270414.0,,,,,15.85,509863.0,33.31,3759091.0,148.846422,1510383.0,,,8.456,354.3269230769231,,,6743.54,134973619.0,19
2008-02-12,43.26,1614442.0,16.91,582825.0,115.35,10128790.0,43.235,7641604.0,56.546099,7056779.071,35.81,5265511.0,51.96,417308.0,,,122.271316,2161680.486,58.352861,2011338.947,,,,,59.662492,11773287.82,120.77,2580299.0,11.140545,9229807.477,21.84,7381114.0,13.36,34949650.0,13.107356,131071.1276,39.124979,14758649.76,34.48,1151534.0,18.043315,325344.3253,93.924995,113588.0644,,,27.18,329660.0,5.117589,15911720.5,43.315399,2269068.002,23.65,741119.0,,,44.331469,14674413.0,42.895,1253282.0,34.79,336827.0,114.04,3989182.0,101.382556,1734253.152,13.19,654090.0,23.797,462580.0,14.466564,1154979.19,83.80113,5084859.819,117.45,1029544.0,33.51,9826477.0,5.9775,748.0,77.719173,7226765.0,,,,,16.95,719202.0,35.0,6036530.0,151.230985,2465001.0,,,8.64,333.65384615384613,,,6967.84,191560235.0,19
2008-02-13,43.44,1141737.0,16.69,650726.0,115.52,4507459.0,43.37,4096244.0,56.713395,4349811.756,35.83,4848891.0,52.49,476940.0,,,127.246081,2300607.212,59.16572,1951553.275,,,,,59.848913,8588043.461,117.48,2088989.0,11.318965,7844206.087,21.65,5130889.0,13.25,32473369.0,13.39693,77574.16493,39.022642,9749424.749,34.83,1048456.0,18.216648,211677.2117,94.524477,62553.67134,,,27.9,414177.0,5.179998,19215339.08,43.213486,1531321.86,24.92,1133889.0,,,45.026634,12301652.0,42.85,853392.0,35.06,289297.0,113.45,2651169.0,100.823513,1160005.896,13.61,925839.0,23.95,804490.0,14.746304,719437.0136,83.696628,2677202.991,117.79,628116.0,33.38,5737322.0,5.78,748.0,77.710437,5279839.0,,,,,16.67,665801.0,33.79,6767670.0,151.499249,1506097.0,,,8.696,312.9807692307692,,,6973.67,158525958.0,19
2008-02-14,43.46,1772001.0,17.26,645302.0,115.55,4272069.0,43.615,5389236.0,56.890532,5253946.011,35.41,4996391.0,52.2,706143.0,,,118.914849,3041859.517,58.378804,2380237.865,,,,,59.064391,9536330.552,116.07,1166550.0,11.169092,7880862.571,22.25,12319205.0,13.28,25524532.0,13.522595,88327.00135,38.975859,10806808.81,33.85,2122176.0,18.023315,279366.2794,94.395358,139064.0586,,,28.13,746069.0,5.055179,18253427.12,44.986299,1743750.185,25.6,1171582.0,,,45.185769,20309968.0,42.685,1302850.0,35.78,588400.0,113.45,2614724.0,100.402948,1199851.194,13.79,618105.0,23.791,582070.0,14.68636,766446.9186,83.411622,3357886.541,116.77,773785.0,33.35,6014609.0,6.05,11492.0,78.383066,5926116.0,,,,,17.35,824700.0,34.54,4467566.0,150.108253,1477699.0,,,9.352,292.3076923076923,,,6962.28,172577095.0,19
2008-02-15,43.12,1896521.0,16.6,742488.0,113.07,4774597.0,42.77,7095080.0,54.774728,7791781.281,35.22,3691277.0,51.91,529438.0,,,117.656174,2015013.29,56.70985,2184446.873,,,,,57.728374,10065741.26,114.37,1958246.0,10.86221,6526696.839,22.5,9483971.0,13.03,36283239.0,13.047255,64520.67908,37.765356,13301839.3,34.69,2061205.0,18.076649,211743.2117,92.633803,93042.24314,,,27.91,247771.0,4.86795,24552444.8,43.640099,1181133.891,25.43,974756.0,,,45.236021,14745249.0,42.27,1631662.0,35.42,569399.0,112.54,2918003.0,97.580379,1554282.492,14.04,1098315.0,23.226,794110.0,14.076926,962921.1276,81.682589,4046504.441,114.8,612272.0,32.47,10711675.0,6.425,11760.0,76.504947,7301485.0,,,,,16.77,552653.0,33.41,5269484.0,149.025264,2566264.0,,,9.288,271.63461538461536,,,6832.43,189386697.0,19
2008-02-18,44.03,1021767.0,17.08,326919.0,115.67,3190288.0,43.5,3140912.0,53.534768,12443170.63,35.9,3491403.0,52.41,217875.0,,,120.593083,1113712.386,58.292329,1044787.032,,,,,59.281882,7574144.882,118.5,1212992.0,11.04063,5324976.18,22.81,3708788.0,13.21,19460443.0,13.107356,29297.13236,38.616217,7758025.758,35.0,1059402.0,18.399982,97386.09739,94.921058,61910.69957,,,28.54,142798.0,4.903613,12279808.79,45.005259,1179543.22,25.36,478391.0,,,47.087005,10154363.0,41.73,3157528.0,35.67,244856.0,114.93,1863177.0,99.440437,834399.8521,14.07,539517.0,23.416,374160.0,14.476555,410346.2621,82.984114,2085806.965,118.03,392425.0,33.14,3963021.0,6.875,7328.0,78.121003,3388009.0,,,,,16.78,412592.0,34.66,2681034.0,150.754073,1286118.0,,,9.216,250.96153846153845,,,6967.55,114683784.0,19
2008-02-19,44.05,1665925.0,17.74,540691.0,117.33,5340300.0,44.13,5369404.0,54.026816,5839931.104,36.36,4856810.0,51.63,471370.0,,,121.911695,1197317.784,58.534458,2376914.255,,,,,59.010018,9625515.778,118.27,1634920.0,11.161955,4859603.744,22.87,6184277.0,13.1,30687577.0,13.003546,33069.31889,39.025566,9962469.962,34.84,1045336.0,18.199982,86994.08699,95.0594,42736.47916,,,27.86,547154.0,4.814456,19228127.81,46.417821,1484394.976,25.93,679988.0,,,47.547657,10269750.0,40.99,1700472.0,35.46,479508.0,115.08,1789326.0,100.41919,1124629.448,14.41,787600.0,23.261,523350.0,14.226787,663582.2977,83.592126,3451620.833,116.35,638487.0,33.09,4791025.0,6.625,19556.0,78.557775,5050494.0,,,,,16.87,756962.0,34.55,3584249.0,150.167868,1409088.0,,,9.248,230.28846153846155,,,7002.29,145000260.0,19
2008-02-20,42.88,1382704.0,17.86,461972.0,117.49,5051087.0,43.435,6846924.0,52.52115,7748475.503,36.31,3242243.0,51.6,451419.0,,,119.514218,1225976.247,57.496766,2118032.597,,,,,58.046843,8548092.6,115.15,2109000.0,10.976398,6434218.417,22.4,5916307.0,12.7,55635061.0,12.560988,69429.4633,38.516804,10703599.7,35.7,2240146.0,19.046648,436527.4365,94.653596,57894.56564,,,27.51,258672.0,4.841203,18532076.14,46.282727,1266490.019,25.13,656984.0,,,46.701732,10425579.0,41.57,1277458.0,35.37,276497.0,113.93,1568074.0,99.112191,1014709.77,13.58,1128637.0,22.366,741580.0,14.256759,1079162.261,81.188579,7979947.405,116.2,749632.0,32.77,6554623.0,6.5,8192.0,77.16884,5387363.0,,,,,16.96,495543.0,34.48,3813471.0,150.028768,2041540.0,,,9.032,209.6153846153846,,,6899.68,177428726.0,19
2008-02-21,43.04,1029911.0,18.09,484377.0,118.44,6144486.0,42.665,10914644.0,53.072243,5850914.8,36.43,2412433.0,51.69,364688.0,,,118.615164,1179022.883,59.589444,4848189.44,,,,,58.458523,7380840.493,112.79,1420485.0,10.954988,5251155.98,22.57,4229038.0,12.75,30877591.0,12.566452,97727.26822,37.98465,9778260.778,35.29,1329933.0,19.006648,204678.2047,97.3651,89231.03613,,,27.78,323943.0,4.823372,17301549.18,46.427301,1275557.262,25.17,572571.0,,,47.070254,7434783.0,41.33,785580.0,35.66,268713.0,116.23,2998834.0,99.969562,1267188.111,14.03,694272.0,22.686,458950.0,14.156852,438153.7312,80.827572,4044708.477,120.53,919515.0,33.03,8198451.0,6.45,11424.0,76.670921,5115033.0,,,,,17.11,391350.0,36.01,8455402.0,149.243849,1500281.0,,,9.176,188.94230769230768,,,6904.85,147236052.0,19
2008-02-22,42.54,1247529.0,17.87,346511.0,116.16,5312762.0,42.265,6711612.0,51.664988,6619256.271,35.6,5774684.0,51.71,353298.0,,,115.378571,1587990.679,57.073042,3138762.24,,,,,57.767211,6434642.866,114.84,1839089.0,10.662379,7983862.515,22.4,5955232.0,12.69,28386502.0,12.566452,175197.1078,37.165952,14582642.58,35.13,1096727.0,19.419981,155859.1559,96.44282,56175.99861,,,27.8,482647.0,4.734215,14310896.78,47.922815,1390140.376,25.33,441785.0,,,46.14895,11866832.0,41.25,990988.0,35.59,206387.0,116.6,2296633.0,96.612739,2215847.806,13.85,553195.0,22.761,439250.0,14.13687,468345.4956,76.229483,15863432.46,119.55,809056.0,32.51,7360286.0,6.2525,7456.0,76.574831,6010548.0,,,,,17.25,401497.0,36.25,5621946.0,149.084878,2302250.0,,,9.16,168.26923076923077,,,6806.29,163836167.0,19
2008-02-25,43.8,1613954.0,18.62,443589.0,118.06,3709157.0,42.51,4005806.0,52.334172,4842926.75,36.36,2926501.0,52.36,417294.0,,,121.012641,1659549.745,57.58324,1631075.23,,,,,58.481825,9696028.43,116.49,1268688.0,10.876483,8540218.305,22.55,3751511.0,12.96,26380532.0,12.550061,63435.32895,37.376475,8674973.675,35.05,1207945.0,19.499981,84549.08455,98.250488,36836.96925,,,28.14,195035.0,4.769878,10034609.89,47.633667,1726851.95,26.26,479035.0,,,46.525847,7321943.0,41.825,1045896.0,35.95,551940.0,118.42,1853125.0,97.435917,861762.7859,13.97,959330.0,23.179,615870.0,14.506527,547679.164,76.552489,5003115.346,118.88,665529.0,32.22,9160158.0,6.2825,3956.0,77.483316,4947625.0,,,,,17.71,532404.0,37.06,3877883.0,149.0352,1592633.0,,,9.424,147.59615384615384,,,6882.56,128930852.0,19
2008-02-26,43.62,1532802.0,19.34,649384.0,121.53,4721197.0,43.275,6016918.0,53.180494,4854215.294,37.41,4763445.0,52.49,239700.0,,,125.807595,1615334.259,59.13113,2299452.649,,,,,60.159614,9728598.578,115.01,1661600.0,11.518795,22275934.59,22.57,5943753.0,13.07,33170046.0,12.692116,153773.7971,36.914495,10885489.89,35.3,712911.0,19.66998,207531.2075,97.724789,71622.50076,,,28.15,558818.0,4.850119,13152346.55,49.584234,1227976.389,26.45,809739.0,,,47.85755,9277473.0,41.955,1005036.0,35.98,513503.0,119.37,1575212.0,100.61665,987183.0567,15.22,1813799.0,24.589,1837590.0,14.68636,489400.6714,76.305484,4884696.076,123.28,542782.0,32.46,7117757.0,6.5,7872.0,79.448789,6651772.0,,,,,17.99,338553.0,39.21,7827310.0,149.502177,1893424.0,,,9.312,126.9230769230769,,,6985.97,163794917.0,19
2008-02-27,42.99,1618620.0,18.83,453516.0,121.65,3946448.0,43.25,4901192.0,53.219858,5055280.232,37.08,4286733.0,53.12,546298.0,,,125.388036,785079.5493,59.580797,2218798.764,,,,,59.88775,9609826.13,112.02,2027765.0,11.468838,9190457.908,22.83,4374839.0,12.92,33135618.0,12.610161,67769.40838,36.894028,11090357.09,35.24,1296638.0,19.77998,185394.1854,97.59567,47869.41059,,,28.05,1524360.0,4.841203,11238099.03,46.368049,4325294.19,26.53,368106.0,,,48.360079,8184301.0,42.165,931012.0,34.38,576950.0,120.38,2270123.0,100.867963,1086363.456,15.32,932841.0,24.4,923380.0,14.516518,870348.6502,76.561989,4318726.491,123.43,461315.0,32.56,5529877.0,6.4975,44932.0,80.427158,5166428.0,,,,,18.0,363242.0,39.34,5264781.0,149.631341,1581923.0,,,9.256,106.25,,,6997.85,141278972.0,18
2008-02-28,41.98,1196788.0,18.06,480608.0,121.35,4982534.0,42.6,5411574.0,50.730097,11842819.04,36.93,4691011.0,52.53,467712.0,,,122.511064,736718.5389,58.171265,1909435.266,,,,,58.893505,8079067.791,106.79,2539462.0,11.226186,8209561.708,22.35,4445675.0,12.54,58985165.0,12.293268,185948.1139,36.484679,10365715.37,34.76,815625.0,19.329981,194358.1944,98.573286,62728.23871,,,27.67,558819.0,4.752047,12544435.3,45.953287,1484804.246,25.54,559894.0,,,47.572783,8227276.0,41.78,681890.0,34.33,443591.0,119.08,1642182.0,96.905082,1308331.949,14.47,998752.0,23.861,648270.0,14.726323,783037.8001,76.010978,4271331.091,121.04,623792.0,32.37,7023650.0,6.5,2824.0,77.247459,7138397.0,,,,,18.04,432362.0,39.02,3847947.0,148.985522,1676537.0,,,9.296,1059.6153846153848,,,6862.52,170746367.0,19
2008-02-29,41.94,1702670.0,17.44,697498.0,117.5,6063760.0,41.99,7198544.0,50.041231,8719948.785,36.18,4048756.0,52.95,661992.0,,,120.353335,976733.8757,55.966171,2682760.767,,,,,57.681768,10480355.03,104.89,2767966.0,11.054903,7182458.525,21.98,5930525.0,12.57,47236093.0,11.905347,246478.8043,36.315091,13359862.36,34.67,1075730.0,19.52998,277776.2778,97.346654,87781.36791,,,26.88,621366.0,4.778794,21282138.39,45.685469,951769.357,25.2,802559.0,,,46.726859,10366362.0,41.095,1075862.0,33.6,389524.0,116.39,2673809.0,97.047835,1326979.455,14.26,952162.0,23.556,736460.0,14.756295,1085228.925,75.877976,4897090.237,117.18,478624.0,31.61,9946470.0,6.225,10120.0,74.618093,9313084.0,,,,,17.98,793098.0,38.15,4260848.0,149.025264,2475283.0,,,9.144,2012.9807692307693,,,6748.13,185672258.0,19
2008-03-03,41.81,1380095.0,19.0,1333153.0,115.55,4210569.0,41.815,5482822.0,49.401569,5478112.377,36.49,4028346.0,53.36,838808.0,,,116.097814,1651164.596,55.948876,2005447.658,,,,,56.656453,8589831.672,106.6,1982985.0,10.976398,6655013.451,21.76,5250939.0,12.46,31345289.0,11.539281,56432.71582,35.551948,11347268.35,34.42,1069385.0,19.513314,142893.1429,96.230695,119931.0405,,,27.03,379765.0,4.760962,17745708.11,45.457943,1268127.102,24.39,1177429.0,,,46.567724,7604437.0,41.185,978970.0,32.42,374590.0,115.19,1906950.0,99.328457,1780578.283,13.97,1015848.0,22.735,803660.0,14.456573,672057.3309,74.842456,4157249.225,115.72,637606.0,31.73,6506175.0,6.2475,25516.0,73.55237,5528012.0,,,,,17.21,842005.0,38.31,3984309.0,151.370085,3253192.0,,,8.824,2966.346153846154,,,6689.95,147794726.0,19
2008-03-04,41.45,1844894.0,18.17,605367.0,113.13,4250903.0,41.035,6730022.0,46.537853,17664929.71,35.28,4513172.0,52.09,547580.0,,,111.542608,1857528.887,51.979705,5093298.905,,,,,55.421414,8665867.306,102.84,1702482.0,10.819389,7414464.466,21.41,6542265.0,12.1,42061177.0,11.266097,76380.82887,35.230317,14254475.25,33.83,1023555.0,19.066648,140997.141,97.503442,80767.22904,,,26.29,255459.0,4.511324,20541073.8,45.206715,1258954.377,23.4,1466746.0,,,45.143891,11716358.0,40.775,890054.0,31.33,693728.0,113.35,1881043.0,99.09766,1810816.723,13.08,1485000.0,22.424,580980.0,14.096907,537222.3538,73.911437,4119496.849,114.25,632373.0,31.28,8372797.0,6.12,14400.0,72.294467,6380673.0,,,,,16.38,1019671.0,38.3,6007587.0,150.34671,2288158.0,,,8.904,3919.7115384615386,,,6545.04,191380111.0,19
2008-03-05,41.58,4074852.0,18.55,310286.0,116.04,3361570.0,42.425,7415190.0,47.630198,6713679.066,35.35,4030115.0,52.67,586729.0,,,115.678255,1760828.556,53.821608,2657136.712,,,,,56.695291,7853992.734,106.88,2181461.0,11.111998,7670021.578,21.8,5348902.0,12.35,33071183.0,11.41908,86235.00271,35.613351,13347145.35,34.68,1226608.0,19.653314,176595.1766,101.801266,214645.227,,,26.34,311885.0,4.564818,15809530.65,44.526505,1896403.904,23.76,535239.0,,,45.973065,8321738.0,41.0,1306140.0,32.41,603977.0,115.53,1759285.0,101.730462,1423063.245,14.0,1629638.0,22.9,377870.0,14.126879,840643.1819,74.386447,4013042.314,116.5,787670.0,31.64,6644019.0,6.286429440809689,8700.414180770402,74.66177,5590059.0,,,,,16.5,672907.0,39.22,4398779.0,151.866869,1732230.0,,,8.648,4873.076923076923,,,6683.71,153632485.0,21
2008-03-06,40.45,2274420.0,17.72,471565.0,112.83,4130716.0,42.175,5629478.0,46.744513,7087573.862,34.96,3057711.0,52.2,515919.0,,,111.782355,1309966.882,53.000102,1565360.008,,,,,55.553462,8184646.876,104.04,1562991.0,10.72661,10460755.52,22.03,11301564.0,11.97,34467220.0,11.173215,111311.5324,36.06071,19468348.47,34.3,669710.0,19.786647,188145.1881,99.83681,109403.8687,,,25.98,464386.0,4.386505,26782560.12,45.685469,2194179.919,23.66,868005.0,,,45.453784,7376064.0,40.63,912792.0,31.88,354991.0,112.11,2222002.0,100.85856,799043.2917,13.19,933998.0,22.739,356320.0,13.907084,518976.1397,74.927957,4146631.965,115.25,671061.0,31.53,5942430.0,6.31,6716.0,72.678826,5313067.0,,,,,16.71,675317.0,38.12,3542203.0,150.78388,1367409.0,,,8.504,5826.442307692308,,,6591.31,167895586.0,19
2008-03-07,39.99,3091223.0,17.51,463111.0,111.14,6614165.0,41.64,6874058.0,46.006441,7170096.383,34.76,4598473.0,52.08,868509.0,,,111.242923,1539368.227,52.714737,2651582.541,,,,,55.118479,10022456.01,101.72,3366473.0,10.833662,10959480.44,21.63,8399607.0,11.93,35044277.0,11.167751,59165.30897,35.674753,15617493.62,34.42,1122378.0,19.423314,267642.2676,98.647069,73787.78679,,,25.11,799701.0,4.350842,19118628.35,44.125963,1692962.655,23.36,1042727.0,,,45.102014,9824890.0,40.975,1204368.0,29.95,1020083.0,110.71,2483324.0,98.473651,1083538.253,13.26,1154402.0,22.611,368490.0,13.627343,801225.2735,73.958938,4145262.416,108.62,750867.0,31.7,9763991.0,5.9025,4720.0,71.193802,8502785.0,,,,,15.93,736116.0,36.5,5495062.0,150.773944,1571699.0,,,8.4,6779.807692307692,,,6513.99,185836082.0,19
